sale_id,product_id,product_name,category,manufacturer,batch_number,expiration_date,restock_date,units_in_stock,units_sold,sale_date,unit_price,total_sale_amount,store_id,store_name,store_street_address,store_city,store_state,store_postal_code,store_country
SYN05884,P1019,Vitamin C 500mg,supplement,NutriHealth Inc.,VITC-24D,2028-01-14,2027-01-11,54,4,2027-01-05,6.245169545094441,24.98,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806.0,USA
SYN05885,P1041,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-24A,2026-04-24,2025-03-12,74,5,2025-05-17,7.823348864082734,39.12,ST024,MediValue Pharmacy,1820 Oakview Dr,Aurora,CO,80014.0,USA
SYN05886,P1038,Paracetamol 500mg,analgesic,HealWell Pharma,PAR-24P-038,2026-11-05,2025-09-10,184,10,2025-09-09,7.270910136941958,72.71,ST038,PrimeHealth,800 Health St,Phoenix,AZ,85004.0,USA
SYN05887,P1058,Naproxen 220mg,analgesic,HealWell Pharma,NAP-25A,2028-06-01,2027-05-19,103,8,2027-05-30,6.310189819060244,50.48,ST038,Central Pharmacy,1245 Adams Ave,Philadelphia,PA,19124.0,USA
SYN05888,P1015,Loratadine 10mg,antihistamine,AllergyFree Ltd,LOR-24C-015,2026-04-02,2025-03-17,59,4,2025-03-22,14.458986804859089,57.84,ST015,Wellbeing Pharmacy,2012 Lakeside Dr,Madison,WI,53703.0,USA
SYN05889,P1084,Loratadine 10mg,antihistamine,Allergonix,LOR-24A,2027-09-04,2026-08-10,66,7,2026-09-15,9.705975307814949,67.94,ST024,MediValue Pharmacy,1820 Oakview Dr,Aurora,CO,80014.0,USA
SYN05890,P1118,Tetanus Vaccine,vaccine,Vaxilife,TET-27C,2029-01-01,2027-12-11,806,299,2028-01-04,14.16291627160452,4234.71,ST035,Seasonal RX,1120 Brookside Dr,Minneapolis,MN,55407.0,USA
SYN05891,P1572,Influenza Vaccine 2024,vaccine,ImmuniSafe,FLU-24B,2026-02-21,2024-10-02,332,76,2024-10-16,15.66909383823014,1190.85,ST025,Care Max Pharmacy,2513 River Rd,Lafayette,LA,70501.0,USA
SYN05892,P1232,Diphenhydramine 25mg,antihistamine,AllergyFree Labs,DIPH-2403C,2025-12-17,2024-10-26,97,5,2024-11-15,5.784064442897825,28.92,ST022,MetroCare Pharmacy,1220 Maple Ave,Newport,KY,41071.0,USA
SYN05893,P1082,Ciprofloxacin 500mg,antibiotic,MediCore Labs,CIP-25B,2028-10-20,2027-10-29,111,8,2027-11-07,15.919264399366432,127.35,ST033,PharmaBest,2909 Walnut Ave,Reno,NV,89502.0,USA
SYN05894,P1091,Hydrocortisone Cream,other,Sterix Pharma,HC-24C,2027-09-11,2026-10-21,65,2,2027-01-13,8.942365408529664,17.88,ST037,PharmSave,1500 Clifton Rd,Atlanta,GA,30322.0,USA
SYN05895,P1558,Rabeprazole 20mg,antacid,GastroCare,RAB-2403Z,2026-09-20,2024-09-28,102,11,2024-10-08,7.699262115105363,84.69,ST023,Wellness Drugstore,78 Peach Ave,Augusta,GA,30904.0,USA
SYN05896,P1478,Fluticasone Nasal Spray,antihistamine,AllergyFree Labs,FLU-2402X,2025-12-14,2024-11-21,64,6,2024-12-09,13.755427909931225,82.53,ST025,Care Max Pharmacy,2513 River Rd,Lafayette,LA,70501.0,USA
SYN05897,P1704,Docusate Sodium 100mg,laxative,GutRelief,DOC-2402A,2025-11-24,2024-12-07,68,3,2024-12-04,6.402328591372743,19.21,ST027,Community Health RX,390 Oakley Ln,Mobile,AL,36609.0,USA
SYN05898,P1090,Loratadine 10mg,antihistamine,Allergy Solutions,LOR-242B,2026-12-18,2025-10-28,76,4,2025-11-16,9.610834736370615,38.44,ST014,ExpressRx,900 5th Ave,Dallas,TX,75201.0,USA
SYN05899,P1001,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-24A-001,2025-11-25,2024-10-17,110,5,2024-11-03,7.7639567943335255,38.82,ST001,HealthFirst Pharmacy,123 Market St,Springfield,IL,62701.0,USA
SYN05900,P1020,Fish Oil 1000mg,supplement,NutriHealth Inc,FIS-24F-020,2026-07-07,2025-06-22,104,8,2025-07-04,9.509577795302773,76.08,ST020,Oceanview Pharmacy,101 Beach Dr,San Diego,CA,92101.0,USA
SYN05901,P1136,Levothyroxine 100mcg,hormone,PharmaGenix,LEV-23F,2028-04-27,2027-11-15,32,1,2028-01-20,42.85246250004876,42.85,ST016,HealthFirst Pharmacy,390 Pine St,Seattle,WA,98101.0,USA
SYN05902,P1084,Loratadine 10mg,antihistamine,Allergonix,LOR-24A,2027-09-13,2026-08-11,81,7,2026-09-13,9.556989644458708,66.9,ST024,MediValue Pharmacy,1820 Oakview Dr,Aurora,CO,80014.0,USA
SYN05903,P1166,Azithromycin 250mg,antibiotic,HealWell Pharma,AZI-24D,2026-03-09,2025-03-10,60,5,2025-03-13,17.780046380704356,88.9,ST020,Lakeview Pharmacy,21 Lake Dr,Minneapolis,MN,55401.0,USA
SYN05904,P1490,Zinc Gluconate 50mg,supplement,NutriHealth,ZIN-2401G,2025-10-21,2024-10-29,127,6,2024-11-12,6.721851189187559,40.33,ST029,Bright Life Pharmacy,563 Ridgeway Rd,Boise,ID,83702.0,USA
SYN05905,P1035,Esomeprazole 40mg,antacid,Digestive Solutions,ESO-23E-035,2026-04-26,2025-03-17,80,3,2025-04-01,14.814146415535413,44.44,ST035,CityRx Pharmacy,159 West Loop,Chicago,IL,60607.0,USA
SYN05906,P1055,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-25A,2028-06-11,2027-05-14,194,14,2027-06-17,19.912132819634543,278.77,ST033,PharmaBest,2909 Walnut Ave,Reno,NV,89502.0,USA
SYN05907,P1641,Claritin-D 24 Hour,antihistamine,AllergyFree Labs,CLAR-2401V,2025-10-05,2024-09-29,65,8,2024-10-05,18.757300490173435,150.06,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107.0,USA
SYN05908,P1121,Flu Vaccine 2027,vaccine,Vaxilife,FLU-27B,2028-02-23,2027-09-03,393,99,2027-09-25,18.852175496676224,1866.37,ST035,Seasonal RX,1120 Brookside Dr,Minneapolis,MN,55407.0,USA
SYN05909,P9999,,,,,2099-12-11,,10,1,2098-12-25,0.010035022033271633,0.01,,,,,,,
SYN05910,P1152,Metformin 500mg,other,GlucoseRx,MET-231B,2025-08-05,2024-08-06,163,9,2024-09-03,8.706062176073402,78.35,ST019,Sunrise Pharmacy,75 Ocean Ave,Miami,FL,33101.0,USA
SYN05911,P1108,Pantoprazole 40mg,antacid,DigestAid Corp,PAN-25B,2028-08-27,2027-07-31,136,9,2027-08-22,12.940696459822613,116.47,ST039,GenPharm,3300 E 1st Ave,Denver,CO,80206.0,USA
SYN05912,P1262,Diphenhydramine 25mg,antihistamine,Allergy Solutions,DIP-24A,2026-03-14,2025-04-07,69,5,2025-04-10,7.885572616365847,39.43,ST030,QuickCare Pharmacy,17 Fast Ln,Houston,TX,77002.0,USA
SYN05913,P1033,Losartan 50mg,antihypertensive,MediCore Labs,LOS-24L-033,2027-02-28,2025-12-28,149,7,2026-01-27,11.997382999944294,83.98,ST033,Parkway Pharmacy,3100 Parkway Dr,Atlanta,GA,30303.0,USA
SYN05914,P1104,Esomeprazole 40mg,antacid,DigestAid Corp,ESO-25A,2029-01-23,2027-12-22,182,20,2028-01-11,13.327838633853649,266.56,ST040,Eastside Pharmacy,3490 Ridge Rd,Cleveland,OH,44102.0,USA
SYN05915,P1029,Zinc Gluconate 50mg,supplement,NutriHealth Inc.,ZNC-25A,2028-07-23,2027-07-06,41,4,2027-07-22,6.777797579639638,27.11,ST024,MediValue Pharmacy,1820 Oakview Dr,Aurora,CO,80014.0,USA
SYN05916,P1102,Vitamin C 1000mg,supplement,NutriHealth Inc,VITC-2331,2026-04-22,2025-04-29,184,3,2025-05-15,11.793902952758359,35.38,ST013,GreenLeaf Pharmacy,100 Elm Dr,Columbus,OH,43215.0,USA
SYN05917,P1015,Loratadine 10mg,antihistamine,AllergyFree Ltd,LOR-24C-015,2026-04-14,2025-03-20,50,3,2025-03-26,13.691522982697782,41.07,ST015,Wellbeing Pharmacy,2012 Lakeside Dr,Madison,WI,53703.0,USA
SYN05918,P1076,Amoxicillin 875mg,antibiotic,MediCore Labs,AMX-24C,2027-06-29,2026-06-12,78,9,2026-07-04,15.897493261470022,143.08,ST021,HealthFirst Pharmacy,3371 Maple St,Springfield,IL,62703.0,USA
SYN05919,P1037,Omeprazole 20mg,antacid,Digestive Solutions,OMP-23O-037,2026-02-09,2025-02-07,163,9,2025-02-01,8.813446575488362,79.32,ST037,Sunrise Pharmacy,15 Sunrise Dr,Orlando,FL,32801.0,USA
SYN05920,P9999,,,,,2100-01-10,,10,1,2098-12-31,0.009642619165213199,0.01,ST000,,,,,,
SYN05921,P1063,Prednisolone 10mg,other,Sterix Pharma,PRD-25A,2028-07-08,2027-05-19,41,3,2027-06-10,12.894150580472898,38.68,ST037,PharmSave,1500 Clifton Rd,Atlanta,GA,30322.0,USA
SYN05922,P1225,Prednisone 10mg,hormone,PharmaGenix,PRE-24X,2027-11-04,2026-10-31,23,2,2027-02-08,49.08098899019856,98.16,ST026,Metro Medical,350 8th Ave,New York,NY,10011.0,USA
SYN05923,P1177,Fish Oil 1200mg,supplement,NutriHealth Inc,FISH-24A,2026-12-07,2025-12-22,207,10,2025-12-25,13.173770330532141,131.74,ST021,Superior Rx,640 7th St,Cleveland,OH,44113.0,USA
SYN05924,P1111,Cholecalciferol 2000IU,supplement,NutriHealth Inc.,CHO-25B,2028-12-13,2027-12-05,53,6,2027-12-24,8.029719286469305,48.18,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN05925,P1097,Hydrochlorothiazide 25mg,other,CardioPlus,HCT-24A,2028-02-13,2027-03-06,62,9,2027-04-13,14.541744389944634,130.88,ST029,QuickMed Pharmacy,801 Elm St,Tampa,FL,33605.0,USA
SYN05926,P1009,Influenza Vaccine,vaccine,BioShield,FLU-24V-009,2026-02-12,2024-09-12,399,71,2024-10-11,18.359359828528124,1303.51,ST009,Giant Chemist,450 Union Ave,Seattle,WA,98101.0,USA
SYN05927,P1029,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-24A-029,2026-11-20,2025-10-01,65,1,2025-10-17,18.962398319015346,18.96,ST029,GoodHealth Drugs,232 Main St,Houston,TX,77002.0,USA
SYN05928,P9999,,,,,2030-12-26,,10,1,2030-12-26,0.010424908951925478,0.01,ST000,,,,,,
SYN05929,P1403,Probiotic Complex,supplement,NutriHealth Inc,PROB-24B,2026-08-24,2025-07-27,170,13,2025-08-13,16.425684405600453,213.53,ST044,Vibrant Life,1212 Grand Rd,Indianapolis,IN,46204.0,USA
SYN05930,P1534,Salbutamol 2mg,bronchodilator,Airways Pharmaceuticals,SAL-2404A,2026-04-17,2024-04-02,39,3,2024-04-16,15.68540100580122,47.06,ST022,MetroCare Pharmacy,1220 Maple Ave,Newport,KY,41071.0,USA
SYN05931,P1020,Fish Oil 1000mg,supplement,NutriHealth Inc,FIS-24F-020,2026-07-12,2025-06-18,89,8,2025-07-06,9.573102619826305,76.58,ST020,Oceanview Pharmacy,101 Beach Dr,San Diego,CA,92101.0,USA
SYN05932,P1295,Azithromycin 250mg,antibiotic,MediCore Inc.,AZI-2405D,2026-09-08,2024-08-06,82,5,2024-08-11,19.28157524050292,96.41,ST024,Vitality Drugs,246 East Rd,Seattle,WA,98109.0,USA
SYN05933,P1375,Fluticasone Nasal Spray,antihistamine,RespiraMed,FLU-24N,2028-08-21,2027-09-06,38,3,2027-09-14,15.41379719234582,46.24,ST041,Pharmacy Depot,201 Liberty St,Atlanta,GA,30303.0,USA
SYN05934,P1340,Cyanocobalamin 1mg,supplement,NutriHealth,B12-2403B,2025-10-10,2024-09-27,35,3,2024-10-03,8.69151112880312,26.07,ST030,Healthwise RX,400 Pine Dr,Reno,NV,89501.0,USA
SYN05935,P1046,Dextromethorphan 10mg,antitussive,CoughCare Ltd,DEX-24D-046,2026-05-15,2025-04-03,39,3,2025-04-14,12.09219895014367,36.28,ST042,Harbor Pharmacy,404 Harbor St,Boston,MA,2109.0,USA
SYN05936,P1190,Hydrochlorothiazide 25mg,other,MediCore Labs,HCTZ-24A,2027-07-21,2026-07-06,108,8,2026-07-11,12.808311129663624,102.47,ST023,Better Health Rx,88 North St,Birmingham,AL,35203.0,USA
SYN05937,P1421,Melatonin 5mg,supplement,NutriHealth,MEL-2402E,2025-11-09,2024-11-08,118,5,2024-11-23,7.4887055813500245,37.44,ST029,Bright Life Pharmacy,563 Ridgeway Rd,Boise,ID,83702.0,USA
SYN05938,P1041,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-24A,2026-05-10,2025-03-20,77,6,2025-05-24,7.964119633297101,47.78,ST024,MediValue Pharmacy,1820 Oakview Dr,Aurora,CO,80014.0,USA
SYN05939,P1071,Progesterone 100mg,hormone,ThyroGenix,PROG-24C,2028-04-16,2027-03-01,16,2,2027-03-15,37.54320616751261,75.09,ST039,GenPharm,3300 E 1st Ave,Denver,CO,80206.0,USA
SYN05940,P1285,Aspirin 81mg,analgesic,HealWell Pharma,ASP-24F,2027-05-23,2026-04-27,125,9,2026-05-09,6.219827899555684,55.98,ST032,Friendly Pharmacy,88 Cedar Ave,San Jose,CA,95112.0,USA
SYN05941,P1111,Cholecalciferol 2000IU,supplement,NutriHealth Inc.,CHO-25B,2028-12-12,2027-11-28,47,7,2027-12-24,8.046051074116043,56.32,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN05942,P1033,Losartan 50mg,antihypertensive,MediCore Labs,LOS-24L-033,2027-01-10,2026-01-12,130,6,2026-01-22,11.79447356168272,70.77,ST033,Parkway Pharmacy,3100 Parkway Dr,Atlanta,GA,30303.0,USA
SYN05943,P1055,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-25A,2028-06-02,2027-05-12,208,15,2027-06-14,19.19545127045447,287.93,ST033,PharmaBest,2909 Walnut Ave,Reno,NV,89502.0,USA
SYN05944,P1090,Loratadine 10mg,antihistamine,Allergy Solutions,LOR-242B,2026-12-04,2025-11-03,79,4,2025-11-21,9.418134906771673,37.67,ST014,ExpressRx,900 5th Ave,Dallas,TX,75201.0,USA
SYN05945,P1175,Calcium+D3 600mg/400IU,supplement,NutriHealth,CALD3-2402D,2026-03-10,2024-04-08,62,9,2024-04-05,10.370109393116618,93.33,ST029,Bright Life Pharmacy,563 Ridgeway Rd,Boise,ID,83702.0,USA
SYN05946,P1014,Metformin 500mg,antidiabetic,MediCore Labs,MET-24M-014,2026-09-14,2025-08-03,244,12,2025-08-20,8.256930267367235,99.08,ST014,UrbanMeds,90 7th Ave,New York,NY,10001.0,USA
SYN05947,P1032,Clopidogrel 75mg,antiplatelet,HealWell Pharma,CLO-24C-032,2026-04-14,2025-03-07,56,2,2025-03-26,21.728343882534187,43.46,ST032,Care Max,200 Main Ave,Raleigh,NC,27601.0,USA
SYN05948,P1704,Docusate Sodium 100mg,laxative,GutRelief,DOC-2402A,2026-01-09,2024-12-06,68,3,2024-12-13,6.455863228979353,19.37,ST027,Community Health RX,390 Oakley Ln,Mobile,AL,36609.0,USA
SYN05949,P1111,Cholecalciferol 2000IU,supplement,NutriHealth Inc.,CHO-25B,2029-01-05,2027-11-28,60,5,2027-12-24,7.697418115228376,38.49,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN05950,P1007,Levothyroxine 88mcg,hormone,EndoLife Corp,LEV-23Y-007,2025-09-26,2024-09-18,15,1,2024-09-21,40.21373023905178,40.21,ST007,SpecialtyRx,210 Medical Pkwy,Cleveland,OH,44114.0,USA
SYN05951,P9999,,,,,2099-12-13,,10,1,2099-01-03,0.010019007668115913,0.01,,,,,,,
SYN05952,P1120,Omeprazole 20mg,antacid,GastroCare,OMP-2402E,2025-10-16,2024-11-05,132,9,2024-11-14,14.338386744010569,129.05,ST023,Wellness Drugstore,78 Peach Ave,Augusta,GA,30904.0,USA
SYN05953,P1307,Loratadine 10mg,antihistamine,AllergyFree Labs,LORA-2402B,2025-12-23,2024-11-30,72,10,2024-12-04,6.645114282594574,66.45,ST025,Care Max Pharmacy,2513 River Rd,Lafayette,LA,70501.0,USA
SYN05954,P1362,Cyanocobalamin 1000mcg,supplement,NutriHealth Inc,CYA-24A,2028-05-06,2027-05-10,139,6,2027-04-30,11.374088811668983,68.24,ST040,Better Health Rx,88 North St,Birmingham,AL,35203.0,USA
SYN05955,P1034,Hydroxyzine 25mg,antihistamine,AllergyFree Ltd,HYZ-24C-034,2026-06-06,2025-05-09,59,4,2025-05-21,12.99148004910157,51.97,ST034,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301.0,USA
SYN05956,P1331,Folic Acid 400mcg,supplement,NutriHealth Inc,FOL-24A,2026-11-29,2025-11-25,187,7,2025-12-03,7.561917492861969,52.93,ST037,GreenLeaf Pharmacy,100 Elm Dr,Columbus,OH,43215.0,USA
SYN05957,P1015,Loratadine 10mg,antihistamine,AllergyFree Ltd,LOR-24C-015,2026-04-28,2025-03-24,62,4,2025-03-26,14.16649851782208,56.67,ST015,Wellbeing Pharmacy,2012 Lakeside Dr,Madison,WI,53703.0,USA
SYN05958,P1025,Hydrocortisone 1% Cream,steroid,DermalCare Inc,HYC-24H-025,2025-09-14,2024-08-23,37,1,2024-09-01,19.20510334877915,19.21,ST025,Midtown Pharmacy,350 9th Ave,Des Moines,IA,50309.0,USA
SYN05959,P1003,Vitamin D3 1000IU,supplement,NutriHealth Inc,VD3-24B-003,2026-02-28,2024-12-20,205,11,2025-01-03,8.577209185469368,94.35,ST003,PharmaTrust,450 Oak Blvd,Denver,CO,80203.0,USA
SYN05960,P1136,Levothyroxine 100mcg,hormone,PharmaGenix,LEV-23F,2028-05-27,2027-11-21,29,1,2028-01-26,42.33864908126665,42.34,ST016,HealthFirst Pharmacy,390 Pine St,Seattle,WA,98101.0,USA
SYN05961,P1076,Amoxicillin 875mg,antibiotic,MediCore Labs,AMX-24C,2027-07-02,2026-06-10,94,7,2026-07-16,16.28515744694054,114.0,ST021,HealthFirst Pharmacy,3371 Maple St,Springfield,IL,62703.0,USA
SYN05962,P1019,Insulin Glargine,hormone,EndoLife Corp,INS-24I-019,2027-01-28,2026-01-03,20,2,2026-01-12,136.53555863869695,273.07,ST019,ExpressRx,456 Elm St,Portland,OR,97201.0,USA
SYN05963,P1015,Loratadine 10mg,antihistamine,AllergyFree Ltd,LOR-24C-015,2026-05-11,2025-03-20,67,2,2025-03-25,13.992347757383333,27.98,ST015,Wellbeing Pharmacy,2012 Lakeside Dr,Madison,WI,53703.0,USA
SYN05964,P1102,Vitamin C 1000mg,supplement,NutriHealth Inc,VITC-2331,2026-06-02,2025-04-29,175,4,2025-05-16,11.828395597979185,47.31,ST013,GreenLeaf Pharmacy,100 Elm Dr,Columbus,OH,43215.0,USA
SYN05965,P1101,Omeprazole 20mg,antacid,DigestAid Corp,OME-25A,2028-04-21,2027-03-29,174,13,2027-04-11,10.089883042353742,131.17,ST021,HealthFirst Pharmacy,3371 Maple St,Springfield,IL,62703.0,USA
SYN05966,P1020,Fish Oil 1000mg,supplement,NutriHealth Inc,FIS-24F-020,2026-07-13,2025-06-24,89,8,2025-06-28,10.382708682357327,83.06,ST020,Oceanview Pharmacy,101 Beach Dr,San Diego,CA,92101.0,USA
SYN05967,P1025,Hydrocortisone 1% Cream,steroid,DermalCare Inc,HYC-24H-025,2025-08-26,2024-08-18,37,3,2024-08-31,19.528414543610072,58.59,ST025,Midtown Pharmacy,350 9th Ave,Des Moines,IA,50309.0,USA
SYN05968,P1015,Loratadine 10mg,antihistamine,AllergyFree Ltd,LOR-24C-015,2026-04-21,2025-03-13,49,2,2025-03-26,14.26858447071069,28.54,ST015,Wellbeing Pharmacy,2012 Lakeside Dr,Madison,WI,53703.0,USA
SYN05969,P1020,Fish Oil 1000mg,supplement,NutriHealth Inc,FIS-24F-020,2026-07-04,2025-06-20,107,7,2025-07-10,10.397951697117904,72.79,ST020,Oceanview Pharmacy,101 Beach Dr,San Diego,CA,92101.0,USA
SYN05970,P1127,Shingles Vaccine,vaccine,Vaxilife,SHG-27A,2029-03-01,2027-11-28,899,500,2027-12-17,20.07840212098254,10039.2,ST035,Seasonal RX,1120 Brookside Dr,Minneapolis,MN,55407.0,USA
SYN05971,P1393,Vitamin D3 1000IU,supplement,NutriHealth,D3-2402P,2025-09-18,2024-07-31,142,9,2024-08-13,8.623145898782342,77.61,ST018,HealthFirst Pharmacy,938 King St,Columbus,OH,43201.0,USA
SYN05972,P1514,Albuterol Inhaler,bronchodilator,Airways Pharmaceuticals,ALB-2403A,2025-09-08,2024-08-12,46,2,2024-08-17,21.80620038558708,43.61,ST019,Lakeview Pharmacy,882 Willow Ave,Duluth,MN,55802.0,USA
SYN05973,P1615,Meclizine 25mg,antihistamine,AllergyFree Labs,MEC-2402M,2026-03-31,2024-03-02,59,2,2024-03-16,9.279138063347517,18.56,ST022,MetroCare Pharmacy,1220 Maple Ave,Newport,KY,41071.0,USA
SYN05974,P1233,Simvastatin 20mg,other,LipidCare,SIM-24B,2028-01-05,2027-01-06,136,7,2027-01-11,11.905078923966007,83.34,ST027,Uptown Pharmacy,701 King St,Chicago,IL,60616.0,USA
SYN05975,P1055,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-25A,2028-06-09,2027-05-20,203,14,2027-06-14,19.278662286027668,269.9,ST033,PharmaBest,2909 Walnut Ave,Reno,NV,89502.0,USA
SYN05976,P1091,Hydrocortisone Cream,other,Sterix Pharma,HC-24C,2027-10-07,2026-10-27,54,3,2027-01-13,9.261300780682152,27.78,ST037,PharmSave,1500 Clifton Rd,Atlanta,GA,30322.0,USA
SYN05977,P1388,Glipizide 5mg,other,GlucoseRx,GLI-24A,2025-10-18,2024-11-06,83,6,2024-11-17,9.978454043312912,59.87,ST042,Sunrise Pharmacy,75 Ocean Ave,Miami,FL,33101.0,USA
SYN05978,P9999,,,,,2031-01-03,,10,1,2030-12-26,0.010473150324090708,0.01,ST000,,,,,,
SYN05979,P1047,Calcium 1200mg,supplement,NutriHealth Inc,CAL-24D-047,2026-07-30,2025-07-28,69,5,2025-08-14,11.825342891115605,59.13,ST005,CityRx Pharmacy,159 West Loop,Chicago,IL,60607.0,USA
SYN05980,P1113,Vitamin E 400IU,supplement,NutriHealth Inc.,VITE-25A,2028-12-30,2028-01-04,50,4,2028-01-01,7.680321079904415,30.72,ST021,HealthFirst Pharmacy,3371 Maple St,Springfield,IL,62703.0,USA
SYN05981,P1104,Esomeprazole 40mg,antacid,DigestAid Corp,ESO-25A,2029-01-12,2028-01-05,188,19,2028-01-09,14.528815140667739,276.05,ST040,Eastside Pharmacy,3490 Ridge Rd,Cleveland,OH,44102.0,USA
SYN05982,P1034,Hydroxyzine 25mg,antihistamine,AllergyFree Ltd,HYZ-24C-034,2026-07-01,2025-05-01,56,2,2025-05-20,12.916538428060633,25.83,ST034,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301.0,USA
SYN05983,P1111,Cholecalciferol 2000IU,supplement,NutriHealth Inc.,CHO-25B,2028-12-13,2027-12-14,47,7,2027-12-17,7.483692910600602,52.39,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN05984,P1008,Aspirin 81mg,analgesic,HealWell Pharma,ASP-24A-008,2026-03-30,2025-04-19,75,3,2025-05-04,6.389909083816887,19.17,ST008,MedCity Pharmacy,321 Willow Rd,Columbus,OH,43215.0,USA
SYN05985,P1004,Cetirizine 10mg,antihistamine,AllergyFree Ltd,CTZ-24C-004,2025-10-17,2024-08-16,66,2,2024-09-12,14.678091096212166,29.36,ST004,WellnessMed,789 3rd St,Austin,TX,73301.0,USA
SYN05986,P1451,Albuterol Inhaler,other,RespiraMed,ALB-24I,2027-09-18,2026-09-19,75,7,2026-09-18,20.248117241226726,141.74,ST049,Giant Chemist,900 Grand Ave,St. Louis,MO,63101.0,USA
SYN05987,P1607,Simethicone 80mg,antacid,GastroCare,SIM-2402Q,2025-09-09,2024-08-08,112,4,2024-08-11,6.835498037740776,27.34,ST011,Sunrise Health,2107 Market St,Riverside,CA,92501.0,USA
SYN05988,P1241,Insulin Glargine 100U/ml,hormone,BioGenRx,INGL-2312X,2026-01-29,2024-12-08,10,3,2024-12-12,175.2624891030082,525.79,ST017,ExpressRx,1012 Hillside Rd,Eugene,OR,97401.0,USA
SYN05989,P1006,Famotidine 20mg,antacid,Digestive Solutions,FMT-23F-006,2025-04-30,2024-04-20,120,5,2024-04-14,11.567358698835251,57.84,ST006,ExpressRx,456 Elm St,Portland,OR,97201.0,USA
SYN05990,P1031,Amlodipine 5mg,antihypertensive,MediCore Labs,AML-24A-031,2026-09-17,2025-08-13,97,4,2025-09-02,9.111296821507459,36.45,ST031,HealthFirst Pharmacy,123 Market St,Springfield,IL,62701.0,USA
SYN05991,P1313,Vitamin D3 2000 IU,supplement,NutriHealth Inc,VITD-24C,2027-11-06,2026-10-06,165,9,2026-10-13,10.61600246821132,95.54,ST035,HealthFirst Pharmacy,1000 Main St,Boston,MA,2118.0,USA
SYN05992,P1109,Lansoprazole 30mg,antacid,DigestAid Corp,LAN-25A,2028-07-12,2027-06-04,224,21,2027-06-14,12.033846517799883,252.71,ST040,Eastside Pharmacy,3490 Ridge Rd,Cleveland,OH,44102.0,USA
SYN05993,P1018,Hydrochlorothiazide 25mg,diuretic,MediCore Labs,HCT-23H-018,2026-12-24,2025-11-30,65,6,2025-11-30,10.456261442255816,62.74,ST018,Riverfront Drugs,22 River Rd,St. Louis,MO,63102.0,USA
SYN05994,P1059,Fexofenadine 180mg,antihistamine,Allergonix,FEX-24C,2027-12-30,2026-12-17,48,2,2027-01-04,12.54213602643525,25.08,ST031,RxDirect,2501 6th Ave,Tacoma,WA,98406.0,USA
SYN05995,P1030,Albuterol Inhaler,bronchodilator,RespiraMed,ALB-24B-030,2026-01-21,2024-11-13,43,2,2024-12-04,43.894621874962006,87.79,ST030,UrbanMeds,90 7th Ave,New York,NY,10001.0,USA
SYN05996,P1112,Metformin 500mg,other,GlucoWell,MET-24A,2028-01-21,2027-01-22,183,11,2027-02-13,9.162201238850196,100.78,ST030,CityMed RX,400 Oak Dr,Charlotte,NC,28205.0,USA
SYN05997,P1009,Influenza Vaccine,vaccine,BioShield,FLU-24V-009,2026-01-31,2024-09-05,395,69,2024-09-30,18.62251947808476,1284.95,ST009,Giant Chemist,450 Union Ave,Seattle,WA,98101.0,USA
SYN05998,P1232,Diphenhydramine 25mg,antihistamine,AllergyFree Labs,DIPH-2403C,2025-12-04,2024-11-06,97,4,2024-11-04,6.014438949234858,24.06,ST022,MetroCare Pharmacy,1220 Maple Ave,Newport,KY,41071.0,USA
SYN05999,P1030,Albuterol Inhaler,bronchodilator,RespiraMed,ALB-24B-030,2025-12-23,2024-11-10,40,2,2024-11-24,46.027078631676964,92.05,ST030,UrbanMeds,90 7th Ave,New York,NY,10001.0,USA
SYN06000,P1044,Ibuprofen 400mg,analgesic,HealWell Pharma,IBU-24A-044,2026-12-11,2025-11-16,131,8,2025-11-25,9.772039430925295,78.18,ST001,HealthFirst Pharmacy,123 Market St,Springfield,IL,62701.0,USA
SYN06001,P1641,Claritin-D 24 Hour,antihistamine,AllergyFree Labs,CLAR-2401V,2025-11-23,2024-10-10,74,10,2024-10-13,17.27015033271246,172.7,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107.0,USA
SYN06002,P1111,Cholecalciferol 2000IU,supplement,NutriHealth Inc.,CHO-25B,2028-12-16,2027-12-05,64,7,2027-12-25,7.950255901199553,55.65,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
